filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
/training-a/a0231.wav,-548.1618,124.692924,88.71545,47.965324,17.522003,6.0071774,10.919069,21.997482,28.374748,25.079983,14.786644,4.606241,0.50362474,3.3662426,9.106681,12.208322,9.832653,3.5927684,-2.048133,-3.2768798,26.89423,15.890506,14.150122,10.198581,7.6993628,5.8828416,4.656368,4.6104426,4.978029,4.8583364,4.601457,4.46316,4.153463,3.7195084,3.4961867,3.2684507,2.778819,2.3633015,2.335225,2.4883363,92.30890352472316,73.63891355556694,9.552680039726274,141.81009928385416,131.3468639967549,1
/training-a/a0235.wav,-455.3524,84.27614,65.42104,43.09157,25.75958,18.178093,19.571863,24.93009,28.37127,26.51266,19.936754,12.121082,6.8066397,5.6385612,7.4925075,9.643411,9.769813,7.4051337,3.9688587,1.5321944,17.612513,21.890202,14.805898,9.071759,8.957811,9.2418375,7.7285495,6.8945675,7.0672073,6.2213864,4.6851296,4.21873,4.153482,3.3099334,2.6846187,2.987485,2.9836988,2.6498024,2.637312,2.545758,68.77516066183863,39.95325751937969,8.451299788458043,99.1424560546875,58.860088846213614,1
/training-a/a0238.wav,-516.8848,79.87801,65.26503,47.680367,32.690285,23.69259,20.85959,21.424944,21.81958,19.824535,15.494315,10.659462,7.36099,6.472595,7.3444304,8.427606,8.430541,7.134803,5.3291025,4.0782804,20.91107,25.54535,17.609041,11.113625,10.125875,10.209858,7.9970155,5.538528,5.023751,4.6423554,3.933277,4.137689,4.468141,4.201544,3.9728997,3.9658701,3.6534328,3.348055,3.4673636,3.346747,70.89808642983223,81.90265625360767,11.043374737306813,110.05859375,169.7887802658786,1
/training-a/a0241.wav,-537.4022,84.523346,65.22999,43.327522,25.918087,17.766623,18.199434,22.456184,24.980322,22.691795,16.272367,9.087281,4.660597,4.381153,6.9205165,9.430601,9.601863,7.113253,3.609252,1.3386884,18.440174,16.044462,11.764339,8.000855,5.665053,4.328485,3.6429076,3.7091506,4.1241345,4.209247,3.8829498,3.4073727,2.956321,2.6511407,2.6260152,2.6733828,2.6394799,2.6611476,2.706162,2.5576415,73.0968478792539,51.11970466770134,10.441940176619672,104.47591145833333,67.10572687885688,1
/training-a/a0243.wav,-488.44272,94.294304,71.12477,43.626415,22.219156,12.772472,14.326149,20.744455,24.963316,23.0989,16.058353,8.054979,3.3692782,3.5971386,7.0309467,10.259789,10.645032,7.9330773,4.0542736,1.4815671,23.065897,28.323578,18.198595,10.618606,11.845492,11.904563,7.922498,4.5911474,5.416893,5.105148,4.0605164,4.9993973,5.4897075,4.5058475,3.9381323,4.1918893,3.6169655,2.824241,3.1758552,3.2582395,84.32285998969866,37.18016903662735,1.6964354327511388,139.9658203125,109.27889416287672,1
/training-a/a0250.wav,-417.5777,81.663216,66.90602,49.580223,34.569878,24.988014,21.259575,21.17687,21.598185,20.178793,16.5156,11.837655,7.8645134,5.6813016,5.1536064,5.3013196,5.093256,4.142199,2.8522577,1.9598589,28.401224,32.879864,21.055323,10.795257,6.613813,7.582046,6.2665772,3.8041012,3.4746428,3.77967,3.6016526,3.95545,4.107904,3.3167982,2.7495844,3.302037,3.5412662,3.128244,2.8360481,2.8507683,78.87422731886038,32.602049370458026,5.925617976167664,118.78153483072917,39.82115365292264,1
/training-a/a0253.wav,-530.5563,115.758354,81.28485,42.379898,13.676797,3.484051,9.375703,21.16342,27.9974,24.682608,13.737353,2.3967505,-2.8081894,-0.23824465,6.4949646,11.679934,11.590929,6.7285485,0.85929835,-2.032963,29.515804,33.187664,19.8367,9.736392,14.077579,14.873982,9.575704,5.1549826,6.641176,5.982858,3.967025,5.289951,5.996788,4.5514607,3.7274804,4.1223264,3.3477314,2.607454,3.4053512,3.3603466,143.18400734856544,107.50899006552355,5.291490443191977,255.80647786458334,236.6198243499711,1
/training-a/a0264.wav,-548.1075,66.80853,57.896004,46.734898,36.84418,30.33798,27.186136,25.719885,23.94103,20.769482,16.506908,12.361286,9.475118,8.1531515,7.768207,7.321125,6.195423,4.5609083,3.172343,2.7519596,15.110266,19.300516,14.377555,9.890763,8.349593,7.696607,6.021321,4.320676,3.9029622,3.9624622,3.96197,4.0717187,3.9116666,3.2825425,2.765277,2.7759871,2.821424,2.7082326,2.6541042,2.60542,55.47303196699084,25.32665881586148,6.658151619782435,80.35074869791667,29.281942730063186,1
/training-a/a0266.wav,-597.5339,108.3815,79.35069,44.911205,18.240755,6.9300117,10.00989,19.829712,27.24657,26.83024,19.13477,9.149697,2.4139314,1.4807183,4.843044,8.613128,9.470272,6.776468,2.579808,-0.20974146,11.665575,15.475106,12.846902,9.524576,6.291233,3.9363325,3.411376,3.9352517,4.2101326,4.0241184,3.589421,3.2103326,3.049832,3.0582254,3.0940137,3.0455809,2.9699051,2.9485092,2.8518178,2.6045065,98.07513392806447,32.10457913211624,2.674821160116255,145.050048828125,56.38364934808978,1
/training-a/a0270.wav,-501.19217,97.87277,78.450066,55.452343,35.286083,22.788883,18.369774,18.880928,19.938488,18.491796,14.120967,8.649086,4.486789,2.9238436,3.5193725,4.691446,4.951345,3.8633428,2.170005,1.0730065,21.940695,21.638641,14.333257,8.742238,9.392206,9.876363,7.6835685,4.8431234,4.1923885,4.193836,3.5916805,3.5432885,3.8956327,3.7519724,3.3402727,3.0490227,2.686521,2.357924,2.4120395,2.4662051,85.24271399801404,61.92401022101924,8.518984334857995,141.9097900390625,94.12358231627789,1
/training-a/a0271.wav,-544.5985,117.68922,85.52402,48.394947,20.109829,8.37653,11.601911,21.028166,26.930183,24.312147,14.948922,4.8739634,-0.26882574,1.0692644,5.8756742,9.310852,8.285563,3.425166,-1.7863562,-3.7791703,13.108926,15.615313,12.183753,8.173974,6.702658,6.287767,5.141963,4.1794496,3.9815516,3.7765765,3.6040158,3.959882,4.1181374,3.6369743,3.0385585,2.980161,3.1280956,3.0812213,2.980833,3.0235474,105.93724952947878,52.995220531505616,8.784941577204973,167.181396484375,78.1277281761658,1
/training-a/a0274.wav,-449.87045,76.737564,63.150272,47.39607,33.581512,25.006954,21.667856,21.091743,20.197187,17.266512,12.629466,8.071699,5.365137,5.0412545,6.158547,7.093124,6.682226,4.949698,2.9351604,1.8453095,30.456013,30.959335,20.857275,10.907465,7.711949,8.808897,7.819223,6.117451,5.595899,5.0183887,4.2200303,4.2703757,4.3253174,3.8088849,3.675293,3.827732,3.3060722,2.6312194,2.8613842,3.0599327,86.87938583447084,53.30867223963712,7.354644433713037,131.54195149739584,69.67847164013205,1
/training-a/a0283.wav,-459.8123,61.496483,50.887794,37.843697,26.727549,20.199978,18.352806,19.175627,19.971367,18.920858,15.898695,12.138886,9.154604,7.7303643,7.5788326,7.73579,7.32557,6.1435375,4.676763,3.6263225,18.661777,22.969461,15.661464,12.448433,14.718919,14.638605,10.601164,5.807983,4.6826096,4.9577594,4.376586,4.359493,4.3358865,3.2996237,2.6058207,3.2704766,3.4576106,2.927239,2.6465895,2.683869,105.22217558173973,118.53654677095355,5.763234917848429,178.29691569010416,243.52477903655958,1
/training-a/a0285.wav,-670.26416,132.75627,96.31873,53.731186,20.208061,4.8127165,6.6587677,16.972,25.17008,25.002491,17.044437,6.8520722,0.49636206,0.49548757,4.8318615,9.081783,9.7670765,6.5569553,2.0245554,-0.6112897,13.012667,14.923056,12.18805,8.900725,7.3839345,6.3380876,4.8518395,3.9155245,4.1211586,4.0922394,3.6144443,3.325839,3.1848214,3.01721,2.9835496,3.0407357,2.9976869,2.9349878,2.8702881,2.6791446,93.93013676347272,55.5175709820472,9.146461083746145,149.33675130208334,91.30584785199423,1
/training-a/a0287.wav,-492.27164,100.736435,74.733215,45.39423,23.580477,15.381199,19.09971,27.162357,31.37328,27.734863,17.926704,7.3604,1.1686753,0.99470896,4.5419044,7.6925716,7.525815,4.1113095,-0.019436201,-2.0094557,13.334253,13.297406,10.370172,7.652813,6.794409,6.6234746,6.100336,5.297881,4.579043,3.8352168,3.2564316,3.0682082,3.0684721,2.9867713,2.817996,2.5787854,2.387312,2.3574154,2.3599887,2.3756552,86.09443262334679,48.157743300046114,7.274651784038569,131.34256998697916,64.25993315035886,1
/training-a/a0289.wav,-493.5967,72.63325,60.151585,45.205666,31.774227,22.6495,18.547983,18.040163,18.734823,18.447456,16.311491,12.865773,9.325151,6.7561054,5.4965,5.1692743,5.061572,4.6519284,3.9002397,3.1155927,18.092075,18.323984,10.87607,9.616386,9.507753,8.627807,6.5748243,4.5436974,3.7699833,3.661369,3.5280812,3.4279957,3.2593243,2.9811375,2.903778,2.9868448,2.8964012,2.7492836,2.7825434,2.7851226,88.50157893910362,62.536177159677905,8.162695699153693,137.37386067708334,102.38099807618633,1
/training-a/a0290.wav,-533.5806,121.05424,87.97405,49.650826,19.355618,5.490145,7.121287,16.256102,23.367825,22.940664,15.648933,6.6439233,1.3964128,2.0777457,6.665497,10.942462,11.630689,8.450319,3.8432684,0.8864788,26.52588,25.281054,14.293409,6.8744965,12.706384,14.492934,10.984484,6.7345243,6.1028748,5.6745725,4.109843,4.1049085,4.553203,3.7877383,3.3492153,3.9194183,3.8800428,3.3688486,3.3154843,3.1742141,92.12847839492105,89.92507289226302,5.872221466154414,157.26216634114584,164.6705325992135,1
/training-a/a0293.wav,-471.14627,83.7235,68.16574,49.222305,33.415874,24.544863,22.368872,23.509819,23.850155,20.985592,15.305971,9.203729,5.1732035,4.178145,5.2644024,6.463345,6.2327404,4.425322,2.1820314,0.94595253,10.797159,13.498028,9.943596,8.088961,8.012213,6.9112115,4.6974697,3.959649,4.540256,4.2739635,3.7835758,4.0192924,3.9807162,3.271122,2.957679,3.210621,3.0066214,2.4258535,2.2227876,2.2288876,77.50321504764904,42.2479574558185,9.543052984358798,121.02457682291667,64.7468239532256,1
/training-a/a0294.wav,-468.1971,84.04052,66.79791,46.97836,30.649137,21.851458,20.317278,22.278908,23.329079,20.937948,15.51628,9.640162,6.0052247,5.677362,7.5950694,9.558765,9.794328,8.019231,5.3957586,3.5146039,23.786568,25.642035,15.708101,8.191063,10.0225935,10.891448,7.991091,5.5987506,6.482435,6.4066525,4.8803635,4.3826003,4.6195784,3.936892,3.31428,3.5738256,3.3258915,2.4664168,2.4750407,2.9765222,72.68534132671428,72.78022875292984,9.418358701238606,101.78426106770833,124.07038161496952,1
/training-a/a0298.wav,-491.72366,92.77266,72.085686,48.399956,29.767962,20.773252,20.617947,24.305422,26.078394,22.859703,15.552381,7.6914144,2.7960324,2.0757182,4.0672836,6.0235157,5.942555,3.820659,1.3633194,0.47254336,15.198816,16.153292,10.293184,7.208087,7.473122,7.5114775,5.8507547,4.0800314,3.8938138,3.9700837,3.4886894,3.2089305,3.2923353,3.2551577,3.1472447,3.088231,2.8721187,2.570976,2.4604878,2.485155,87.0748325446595,69.16349698574132,9.84805698714511,135.3302001953125,112.31338297310305,1
/training-a/a0299.wav,-541.5807,104.47725,80.12041,50.45015,25.993814,13.190796,11.971666,16.97693,21.355082,20.721209,15.03619,7.6490865,2.5165312,1.5649486,3.7947466,6.4135537,6.9601483,4.887591,1.6350627,-0.6537858,15.951862,19.479418,11.992241,5.9770513,8.0583515,9.421801,7.593358,5.432,5.3275275,5.1601863,4.2582884,4.206288,4.5870852,4.1409435,3.324118,3.0696504,2.9593527,2.595353,2.4278386,2.479492,102.26048588477516,38.14421610746948,2.255242616281118,174.5086669921875,86.66583279916712,1
/training-a/a0301.wav,-685.0411,129.42683,93.81791,52.72442,20.486044,5.7568836,7.075183,15.673035,21.632841,19.766981,11.591431,2.958291,-0.7176437,1.8694018,7.6002073,11.68818,11.196352,6.8603053,2.1324875,0.42166293,22.990677,23.167622,15.8183365,7.519167,7.6939554,9.586024,8.954233,7.889283,7.4882555,6.564861,5.48362,5.4279,5.5038223,4.8908596,4.226972,3.8651273,3.3015237,2.86317,3.1367865,3.510952,104.60413995563569,76.70989321031558,6.6358039874058825,183.0322265625,144.218588112919,1
/training-a/a0302.wav,-647.2701,126.94639,91.69508,49.917496,17.294945,2.818759,5.5369883,16.636036,25.452127,25.654799,17.855213,7.6843257,1.2832868,1.2857969,5.705663,10.046791,10.738588,7.404,2.642681,-0.19730434,16.993265,20.915138,13.753181,7.228769,6.9871845,7.9646263,6.7649255,5.451909,5.0470343,4.311339,3.6903636,4.222656,4.499232,3.936499,3.3436816,3.056602,2.754519,2.8757613,3.290827,3.1620796,93.8977552310757,39.74725892738849,3.754118411905209,142.70731608072916,83.81815569879781,1
/training-a/a0304.wav,-644.3789,145.2802,99.79396,48.1235,10.255576,-3.1367185,4.5226808,19.675537,28.169474,23.69918,10.047189,-3.0851943,-7.4669404,-1.6803874,8.8374405,16.30034,16.108372,9.54234,2.0662656,-1.0205317,15.452326,16.801802,11.143013,5.796138,7.460812,7.953115,5.9095674,4.739897,5.5480466,5.4586716,4.899008,5.03522,5.025238,4.34307,3.7549593,3.5177732,3.3764663,3.6019938,3.850057,3.5368912,96.90501560961582,58.6578231605807,5.566927178208221,163.7420654296875,118.67621252377658,1
/training-a/a0309.wav,-534.30066,118.11291,84.51172,45.649345,15.2034235,1.9054707,4.8726196,15.823344,24.752592,25.715479,19.158056,10.206542,4.436989,4.198114,7.689669,10.9337635,10.863491,7.3294315,2.7851393,0.19724415,30.569426,30.128607,16.70145,6.6135473,15.271702,18.304192,14.334099,8.270828,5.960339,6.333142,6.80601,7.516254,6.939073,4.747283,3.4877636,4.153214,4.0794773,3.7248688,4.0647664,3.911072,105.6078289987489,91.97015177597603,3.8640835387710357,208.20414225260416,223.17003561846767,1
/training-a/a0310.wav,-483.80807,100.62138,73.52675,42.58939,18.828056,8.844224,11.443351,19.372917,24.520006,22.600302,14.848829,6.205465,1.433791,2.072823,5.9293327,9.135353,9.017791,5.739945,1.7869494,-0.12862113,28.57622,32.87012,20.939577,10.656565,12.141248,13.644509,10.432448,6.506012,5.61113,4.9947433,4.567088,5.7046814,5.8950644,4.466344,3.5174794,3.766599,3.4339082,3.2248213,3.8517776,3.8605266,122.21105598918604,100.55694451109281,6.4058827683594775,210.845947265625,202.3901815238022,1
/training-a/a0311.wav,-418.0939,74.60741,65.26963,54.084637,42.84406,33.77607,27.530167,23.451014,20.26789,17.035536,13.529728,10.214574,7.735764,6.405319,5.9953957,5.924737,5.638104,4.9401484,4.0374894,3.3127115,26.897346,23.844358,15.650684,7.821139,7.0830774,8.6471815,7.6097293,5.455284,4.403113,3.794671,2.9899824,3.0658412,3.416772,3.1025627,2.7855291,2.9641767,2.850035,2.347653,2.292141,2.5929203,71.66242035771263,82.85372492770132,10.242733158416007,115.04313151041667,146.11985193855375,1
/training-a/a0323.wav,-584.0867,99.203026,71.54915,40.363087,17.870373,10.458812,16.012999,26.043474,31.598692,28.494017,18.998478,9.240972,4.640377,6.484896,11.61861,15.192338,14.162113,9.131753,3.4945695,0.7389793,16.968987,19.670424,12.28851,6.5682044,8.295238,9.291269,7.024563,4.291944,4.0948977,4.1332197,3.2549849,2.989401,3.2467043,3.0592933,2.8754525,2.9551878,2.9364986,2.9613113,3.0728402,2.91982,65.92505064733695,52.39906232128884,7.883673708845184,92.1142578125,104.34836641731947,1
/training-a/a0325.wav,-534.69714,98.178764,70.39727,39.402706,17.912758,12.054122,18.947817,29.224806,33.395725,27.440653,14.42567,1.6757258,-4.4262958,-2.3331108,4.328367,9.753083,10.060323,5.584936,0.045366783,-2.4749513,14.899504,18.621147,14.784106,10.648074,7.3621545,5.346605,4.335132,4.1621847,4.417735,4.3856483,4.122997,3.8787336,3.6456068,3.3221018,3.0006218,2.7190492,2.5782619,2.605006,2.6031203,2.4659977,117.85133168119607,61.369416464785274,7.7148480157771555,175.20650227864584,103.52104940037299,1
/training-a/a0328.wav,-474.32965,89.03786,71.02012,50.09045,32.354145,22.346567,20.150272,22.35069,24.389723,23.21064,18.524208,12.4209,7.616831,5.65684,6.174937,7.4840326,7.865919,6.6688495,4.522495,2.68004,28.668436,19.55909,12.367185,8.934431,11.476535,12.250194,9.642665,5.9418063,4.9204664,5.476218,4.943088,3.7461994,2.954901,2.7434733,2.8838265,3.089736,2.953202,2.5899668,2.533282,2.676832,67.84907518373174,65.46855132290764,9.739841740936377,102.83101399739583,107.04474433218353,1
/training-a/a0329.wav,-625.2001,126.23675,92.47115,53.083374,21.853104,7.0644503,7.7472258,15.646222,21.231369,19.373955,11.321786,2.6486938,-1.2578459,1.1711771,7.1542144,11.958143,12.319007,8.437864,3.3539107,0.48420396,20.998934,24.0517,15.704514,7.0321574,8.158707,10.004553,8.573805,6.855038,6.6925397,6.4317408,6.025512,6.1483183,5.7654376,4.3326006,2.9881897,2.678256,2.6706593,3.0757167,3.7149327,3.719723,108.8103751965262,54.29589531549602,2.930684893957403,191.05733235677084,118.12179807480473,1
/training-a/a0330.wav,-737.5261,145.19952,97.128456,41.850098,1.6664202,-12.027128,-2.8576114,15.032287,26.629688,24.78352,12.877055,0.50290936,-4.0888524,0.6490353,9.551051,15.279305,13.751135,6.618717,-0.6039911,-2.9443345,11.918285,14.248773,8.942508,5.085065,4.9722815,5.4455414,4.760246,4.6375346,4.2811017,3.02843,3.1242197,4.156582,3.9398112,2.850497,2.6649158,2.8341885,2.58726,3.013047,3.6882706,3.594661,136.0006125371448,43.03091695756007,1.291034019426243,285.8133951822917,138.70545511999492,1
/training-a/a0332.wav,-592.5773,102.57429,76.89792,47.622795,24.816744,14.745069,16.223782,22.633753,26.549028,24.119423,16.598925,8.59813,4.5426016,5.7368674,9.924325,13.224391,12.93654,9.200199,4.5487065,1.8692393,15.843103,12.353379,8.936069,5.1517158,4.5860343,4.9895067,4.807282,4.2286563,3.745637,3.4229388,3.4020338,3.5657632,3.3824039,2.8069448,2.4094496,2.4360054,2.5079157,2.5060768,2.4935691,2.4302697,62.62280009284765,50.78515201266113,9.547078003123339,82.44425455729167,62.086054551088225,1
/training-a/a0334.wav,-622.1589,118.14082,84.92524,46.795048,17.87133,5.8357625,9.440696,20.079817,27.774519,26.972765,18.677002,8.568684,2.5366786,2.829864,7.264811,11.377337,11.76677,8.244838,3.4446485,0.56354755,17.609375,20.162535,13.595904,8.725448,7.190716,6.758499,4.9037347,3.912181,4.7643604,4.544239,3.3071647,3.1257186,3.8097093,3.947535,3.646371,3.310746,3.0701408,3.0581732,3.121944,2.894355,93.05515483841491,43.512603647987206,7.3159096439633835,123.9654541015625,59.73945111549987,1
/training-a/a0337.wav,-400.4216,68.75469,55.860245,40.366608,27.913124,21.703857,21.26272,23.310204,24.059238,21.457066,16.076675,10.3084345,6.571708,5.7802844,6.9840913,8.251804,8.058653,6.210638,3.7606943,2.1047323,28.233181,35.005245,22.872772,11.189579,10.498269,12.085863,9.3293,5.751359,5.2445965,4.641611,3.3988414,4.242643,4.6939354,3.4444315,2.7146974,3.4672196,3.2856956,2.5538516,2.8534074,3.0700245,76.84493862151358,51.90335564941677,4.217891444511849,121.2738037109375,129.5351517791968,1
/training-a/a0340.wav,-615.8313,113.34639,82.30526,46.543755,20.36852,10.914668,15.490119,24.695644,28.9047,23.98645,12.910572,2.6625628,-1.0198152,2.6294796,9.492206,13.921197,12.729686,7.067287,1.1281108,-1.1118932,13.50934,16.392576,10.465701,5.8700776,5.5490007,5.978457,5.017373,4.121918,3.9731822,3.8483903,4.267581,5.045047,5.08954,4.252217,3.37552,3.0110562,2.7298393,2.5152223,2.61242,2.7550852,71.288275904582,27.58314662881766,3.3067015985265424,101.73441569010417,60.761474409081806,1
/training-a/a0342.wav,-526.3966,107.44154,82.26727,52.16888,27.235277,13.853329,12.272575,17.297997,22.093147,22.055197,16.819326,9.430412,3.7443395,1.9054365,3.288557,5.45225,6.07082,4.454206,1.7451339,-0.17857619,20.627642,24.24902,14.522888,5.67394,8.5649605,10.7619705,8.536989,5.237577,4.823695,5.0852504,4.543664,4.710074,5.057761,4.4247627,3.4731312,3.2148082,3.0686383,2.8461447,3.0158336,3.048179,95.8967823255763,50.50756584314859,5.767057844609006,155.6671142578125,77.84486847841201,1
/training-a/a0351.wav,-528.4015,98.1961,74.67344,46.506367,24.123234,13.594569,14.3389,20.566374,25.260645,24.206455,17.792282,9.843835,4.6045036,3.980907,6.7230496,9.749223,10.434991,8.245778,4.745524,2.2039747,18.98768,22.81395,13.095048,6.4222236,10.607222,11.989646,8.777148,4.9876857,4.7895503,4.6786695,3.5790718,3.7868624,4.0712094,3.2555184,2.948631,3.4679925,3.176294,2.5359433,2.8215148,2.980721,76.40362763833983,30.953521669838953,2.1961577281677718,113.348388671875,80.84194967693182,1
/training-a/a0352.wav,-532.09204,119.1842,83.45275,43.235806,14.321534,4.831858,11.710958,23.940931,30.141365,25.308228,12.736202,0.51071304,-4.3989105,-0.64324355,7.367986,13.160249,12.761983,7.0149355,0.35515907,-2.7062044,20.796799,24.953943,17.497108,11.460147,10.871392,9.996537,6.910152,5.409356,6.1677346,5.444346,4.0094156,4.4212313,4.8510346,4.077982,3.2779508,3.1671987,2.994137,3.0427597,3.382762,3.212621,114.5699074177589,56.27704647781948,5.0035864911184165,195.64310709635416,132.31572610347843,1
/training-a/a0353.wav,-602.4869,150.53334,101.82492,46.811447,8.48908,-2.2291296,9.497748,27.84172,37.0509,30.74133,14.162274,-1.2491034,-6.5062337,-0.78742707,9.152326,14.658741,11.472468,2.2133205,-6.2659464,-8.226333,6.8366923,8.117942,6.198444,5.285181,4.8421535,4.8733077,4.1142454,3.4852753,3.4482331,3.3067114,2.9852676,2.822054,2.7889416,2.6954896,2.6600637,2.623139,2.495341,2.3783572,2.2766862,2.0794315,117.57684065400257,28.69030628115281,1.4669216340199576,179.69258626302084,73.38267233656819,1
/training-a/a0355.wav,-586.3587,103.80375,78.593605,48.667408,25.198011,14.441505,15.516382,22.135191,26.861116,25.34475,18.2021,9.688646,4.3607273,4.096934,7.316407,10.537621,10.919669,8.026274,3.7769437,0.8315324,16.66279,20.43858,13.511323,8.35462,8.060177,7.990624,6.1676016,5.109583,5.557926,5.2229714,4.5390263,4.836017,5.039621,4.336087,3.5961022,3.5460596,3.4057763,3.0056608,2.928873,2.994536,71.88415659135222,24.178086900496584,2.2869277996039403,108.36385091145833,58.17901569271873,1
/training-a/a0359.wav,-590.0733,96.06182,73.395485,47.257053,27.548996,19.119009,20.360247,25.130665,26.950327,22.977774,15.105991,7.827544,4.7925916,6.407108,9.897142,11.587215,9.587319,4.958133,0.705104,-0.5234139,15.710765,18.356173,12.017959,9.879714,10.334378,9.218634,5.9104705,3.804924,4.821827,5.055944,4.398739,4.4227457,4.530886,3.8879673,3.1918743,3.036366,2.9282737,2.8367343,2.9035337,2.7840166,72.39703496552181,40.66200351250301,6.079096283195203,109.3109130859375,81.57590092582878,1
/training-a/a0361.wav,-411.85757,62.183,49.135235,34.688435,23.347218,18.049322,18.184732,20.330204,20.830626,17.954578,12.60995,7.403809,4.6723433,5.002325,7.017904,8.510393,7.977838,5.533256,2.659768,1.0392596,24.734472,27.671492,19.71793,11.941833,7.1468177,5.924979,5.0294833,4.4701138,5.029434,5.2618017,4.710883,4.068263,3.6982424,3.3827424,3.15425,3.0403068,2.8802366,2.8050067,2.8796554,2.7865753,112.14683049034473,69.7007874784707,8.279712521256865,184.9761962890625,143.83471674191563,1
/training-a/a0385.wav,-571.68536,79.948715,63.699192,44.143818,28.240433,19.922323,18.770739,21.118696,22.647709,20.897913,16.301577,11.296897,8.312298,8.087115,9.398104,10.167723,9.016968,6.1661835,3.143247,1.6000928,8.360088,9.934235,6.708735,5.7856984,5.6658754,5.008936,4.124925,3.5347772,3.3261414,3.1511214,3.0505435,3.0373185,2.9154675,2.7160957,2.5747952,2.4651299,2.347646,2.3117979,2.3690238,2.437348,67.19154433751207,25.470219399743893,5.865207462252075,89.2730712890625,40.48840950588112,1
/training-a/a0386.wav,-627.9671,123.38597,92.10784,55.445477,25.59546,10.639465,10.194134,17.275564,23.22018,22.789677,16.277712,8.086484,3.0331514,3.0886896,6.5255604,9.653363,9.602584,6.190382,1.6967301,-1.0225238,21.336998,15.241079,12.096027,7.2951255,6.565423,6.5133443,5.2956,4.4116435,4.615609,4.5260196,4.085551,3.947484,3.8386512,3.4273784,3.0989406,2.9774046,2.7455647,2.5305943,2.5209982,2.4537857,79.50225801262059,86.19447062395987,10.006479981385146,127.20540364583333,160.84070731093772,1
/training-a/a0393.wav,-469.1932,80.47977,60.119846,36.72946,19.381966,12.819039,15.770302,22.357924,26.121035,23.86864,16.915043,9.4908,5.587932,6.3643365,9.811138,12.5272455,12.137764,8.7594795,4.6067367,2.2079809,22.293674,26.55355,15.488714,8.793658,13.516573,15.051748,11.126633,5.702322,4.1837673,4.178779,3.3874495,4.1449738,4.557239,3.2513907,2.0240984,2.6760662,2.6981199,2.2006152,2.5245874,2.6668172,82.51282502629456,57.6991386315965,4.235923923922601,133.58561197916666,150.96748766727458,1
/training-a/a0401.wav,-564.83325,110.81343,78.236015,42.067844,16.556896,8.979005,16.069035,27.203983,31.853067,25.927393,13.147714,1.4921327,-2.7154102,1.1763339,8.457383,12.892271,11.163861,4.8108487,-1.4362763,-3.3478842,16.364393,18.265802,14.382451,10.632949,9.617607,8.830471,6.6412888,4.186986,3.3114939,3.3113284,3.2635653,3.2812881,3.2605376,3.093976,2.9677274,2.7949543,2.5130947,2.4178152,2.5120907,2.4375634,107.51414649040933,78.10864303463183,9.255211015933313,164.68912760416666,150.62385699567037,1
/training-a/a0405.wav,-533.31696,90.77852,67.749985,41.531036,22.111246,14.732632,17.85678,24.74191,28.203306,24.853724,16.485897,8.092992,4.111697,5.6307855,10.080092,13.358682,12.7579565,8.572204,3.531529,0.65940803,22.789019,27.894714,18.740078,8.720223,5.826989,8.164622,7.7004857,5.7944145,4.597276,3.9223206,3.799581,4.7573156,5.365389,4.7134657,3.3435163,2.4521296,2.3359795,2.4071205,2.5738204,2.7320054,83.72782138311167,75.93631750164248,9.441712164200892,113.74715169270833,133.94116128645967,1
/training-a/a0406.wav,-552.96295,105.881165,75.70138,41.715065,16.876734,8.399659,14.171285,25.027136,31.058119,27.421083,16.22669,4.1681705,-2.412692,-1.4770235,4.0927033,9.076998,9.676127,5.792093,0.5022835,-2.521835,17.789255,19.15701,12.613461,8.585443,10.297694,10.070596,6.9315467,4.527036,4.761759,4.2595015,3.5949569,4.1186757,4.015653,2.9593172,2.8896484,3.402232,3.0898628,2.7603471,3.0233762,2.8663106,114.92096065653239,72.66689561381271,4.962144710335543,196.0418701171875,160.27085713241587,1
/training-a/a0407.wav,-521.2189,113.57033,80.965096,43.567253,16.216608,6.516898,12.224317,23.831593,30.877537,28.081556,17.457932,5.7426496,-0.5892623,0.5776465,6.2818246,11.207612,11.534993,7.2389903,1.5598116,-1.6785055,23.096054,27.700663,17.427023,9.887404,10.438625,10.906044,7.8411455,5.1945944,5.6686873,5.2324514,3.7825131,4.108871,4.598991,3.948186,3.550126,3.767063,3.3697684,2.9117043,3.3624616,3.5919445,96.8189112996082,50.50877108294772,3.62743082599482,159.65474446614584,128.3922399275561,1
